math_score,reading_score,writing_score,total_score,average_score,y_hat
54,48,52,154,51.333333333333336,49.80551366311875
59,78,76,213,71.0,70.94995280840416
66,69,68,203,67.66666666666667,67.62991568815765
76,71,72,219,73.0,72.47780159497412
74,79,82,235,78.33333333333333,76.93071296574077
94,87,92,273,91.0,89.20862218514986
63,61,54,178,59.333333333333336,61.39859571542682
95,89,92,276,92.0,90.85537260843078
40,59,54,153,51.0,51.92684744350346
82,82,80,244,81.33333333333333,81.7127697832156
68,70,66,204,68.0,68.98681348038738
55,59,54,168,56.0,57.26207324939604
79,78,77,234,78.0,78.06358721626091
86,92,87,265,88.33333333333333,89.59084017922736
76,71,73,220,73.33333333333333,72.47780159497412
64,50,43,157,52.333333333333336,54.65339956993521
62,49,52,163,54.333333333333336,53.296501777705494
54,61,62,177,59.0,58.19746023189128
77,97,94,268,89.33333333333333,89.61737645291201
76,87,85,248,82.66666666666667,82.80635121807877
74,89,84,247,82.33333333333333,83.38605648018118
66,74,73,213,71.0,70.85758744537786
66,78,78,222,74.0,73.43972485115403
67,78,79,224,74.66666666666667,73.79540657154686
71,49,52,172,57.333333333333336,56.49763726124104
91,86,84,261,87.0,87.4960426725273
69,58,57,184,61.333333333333336,61.59608298345173
54,59,50,163,54.333333333333336,56.9063915290032
53,52,49,154,51.333333333333336,52.031969348502074
68,60,59,187,62.333333333333336,62.53146996594697
56,61,60,177,59.0,58.90882367267695
36,53,43,132,44.0,46.63091445326787
29,41,47,117,39.0,36.39473019318952
62,74,70,206,68.66666666666667,69.43486056380651
68,67,73,208,69.33333333333333,67.05021042605526
47,54,53,154,51.333333333333336,51.18894772903313
62,61,58,181,60.333333333333336,61.042913995033985
79,88,94,261,87.0,84.51893073070133
73,69,68,210,70.0,70.11968773090753
66,83,83,232,77.33333333333333,76.66739660837423
51,60,58,169,56.333333333333336,56.48488071926872
51,66,62,179,59.666666666666664,60.358086827932965
85,66,71,222,74.0,72.45126532128945
97,92,86,275,91.66666666666669,93.50333910354857
75,69,68,212,70.66666666666667,70.8310511716932
79,82,80,241,80.33333333333333,80.64572462203708
81,77,79,237,79.0,78.12941630560256
82,95,89,266,88.66666666666667,90.10471635198813
64,63,66,193,64.33333333333333,63.04534613870774
78,83,80,241,80.33333333333333,80.93557725308828
92,100,97,289,96.33333333333331,96.88920531313671
72,67,64,203,67.66666666666667,68.47293730762661
62,67,64,193,64.33333333333333,64.91612010369823
79,72,69,220,73.33333333333333,74.19038110759668
79,76,65,220,73.33333333333333,76.77251851337284
87,90,88,265,88.33333333333333,88.65545319673211
40,48,50,138,46.0,44.82596957761902
77,62,64,203,67.66666666666667,67.02367415237059
53,45,40,138,46.0,47.51322888839379
32,39,33,104,34.666666666666664,36.17070665147995
55,72,79,206,68.66666666666667,65.65401981816856
61,67,66,194,64.66666666666667,64.5604383833054
53,70,70,193,64.33333333333333,63.651587674494806
73,66,62,201,67.0,68.1830846765754
74,75,79,228,76.0,74.3485755599646
63,74,74,211,70.33333333333333,69.79054228419935
96,90,92,278,92.66666666666669,91.85658868026766
63,80,80,223,74.33333333333333,73.6637483928636
48,51,46,145,48.333333333333336,49.608026395093844
48,43,45,136,45.333333333333336,44.44375158354152
92,100,100,292,97.33333333333331,96.88920531313671
61,71,78,210,70.0,67.14257578908155
63,48,47,158,52.666666666666664,53.00664914665429
68,68,67,203,67.66666666666667,67.6957447774993
71,75,70,216,72.0,73.28153039878609
91,96,92,279,93.0,93.95138618696771
53,62,56,171,57.0,58.48731286294248
50,66,64,180,60.0,60.00240510754013
74,81,71,226,75.33333333333333,78.22178166862885
40,55,53,148,49.333333333333336,49.3447100377273
61,51,52,164,54.666666666666664,54.23188876020074
81,91,89,261,87.0,87.16689722581913
48,56,58,162,54.0,52.835698152314045
53,61,68,182,60.666666666666664,57.84177851149844
81,97,96,274,91.33333333333331,91.04010333448336
77,79,80,236,78.66666666666667,77.99775812691928
63,73,78,214,71.33333333333333,69.1450079327553
73,75,80,228,76.0,73.99289383957176
69,77,77,223,74.33333333333333,73.8612356608885
65,76,76,217,72.33333333333333,71.7929744278731
55,73,73,201,67.0,66.2995541696126
44,63,62,169,56.333333333333336,55.93171173085098
54,64,65,183,61.0,60.1340632862234
48,66,65,179,59.666666666666664,59.29104166675445
58,57,54,169,56.333333333333336,57.03804970768647
71,62,50,183,61.0,64.88958383001356
68,68,64,200,66.66666666666667,67.6957447774993
74,76,73,223,74.33333333333333,74.99410991140864
92,100,99,291,97.0,96.88920531313671
56,79,72,207,69.0,70.52844199866969
30,24,15,69,23.0,25.77632793903366
53,54,48,155,51.666666666666664,53.32303805139016
69,77,73,219,73.0,73.8612356608885
65,82,81,228,76.0,75.66618053653735
54,60,63,177,59.0,57.551925880447236
29,29,30,88,29.333333333333332,28.648317975861026
76,78,80,234,78.0,76.9965420550824
60,57,51,168,56.0,57.749413148472144
84,89,90,263,87.66666666666667,86.94287368410956
75,72,62,209,69.66666666666667,72.76765422602533
85,84,82,251,83.66666666666667,84.07088364728219
40,58,54,152,50.666666666666664,51.28131309205942
61,64,62,187,62.333333333333336,62.62383532897327
58,63,65,186,62.0,60.91125581635071
69,60,63,192,64.0,62.887151686339806
58,59,66,183,61.0,58.32911841057455
94,90,91,275,91.66666666666669,91.14522523948199
65,77,74,216,72.0,72.43850877931715
82,93,93,268,89.33333333333333,88.81364764910005
60,68,72,200,66.66666666666667,64.85029101435659
37,45,38,120,40.0,41.82232136210838
88,78,83,249,83.0,81.26472269979647
95,81,84,260,86.66666666666667,85.69109779687845
65,73,68,206,68.66666666666667,69.85637137354098
35,61,54,150,50.0,51.43950754442736
62,63,56,181,60.333333333333336,62.33398269792207
58,51,52,161,53.666666666666664,53.16484359902222
100,96,86,282,94.0,97.15252167050325
61,58,62,181,60.333333333333336,58.75062922030902
100,97,99,296,98.66666666666669,97.79805602194729
69,70,63,202,67.33333333333333,69.34249520078022
61,48,46,155,51.666666666666664,52.295285705868615
49,57,46,152,50.666666666666664,53.836914224150924
44,51,55,150,50.0,48.18529951352249
67,64,70,201,67.0,64.7579256513303
79,60,65,204,68.0,66.44396889026818
66,74,81,221,73.66666666666667,70.85758744537786
75,88,85,248,82.66666666666667,83.09620384912998
84,84,80,248,82.66666666666667,83.71520192688935
71,74,64,209,69.66666666666667,72.63599604734205
67,80,81,228,76.0,75.08647527443495
80,92,88,260,86.66666666666667,87.45674985687033
86,76,74,236,78.66666666666667,79.26229055612271
76,74,73,223,74.33333333333333,74.41440464930625
41,52,51,144,48.0,47.763788703788016
74,88,90,252,84.0,82.74052212873714
72,81,79,232,77.33333333333333,77.51041822784318
74,79,80,233,77.66666666666667,76.93071296574077
70,65,60,195,65.0,66.47050516395285
65,81,81,227,75.66666666666667,75.02064618509331
59,70,65,194,64.66666666666667,65.78567799685183
64,62,68,194,64.66666666666667,62.3998117872637
50,53,55,158,52.666666666666664,51.6104585387676
69,79,81,229,76.33333333333333,75.15230436377658
51,56,53,160,53.333333333333336,53.90274331349256
68,80,76,224,74.66666666666667,75.44215699482778
85,86,98,269,89.66666666666667,85.36195235017027
65,70,74,209,69.66666666666667,67.91976831920886
73,79,79,231,77.0,76.57503124534793
62,67,67,196,65.33333333333333,64.91612010369823
77,67,64,208,69.33333333333333,70.2513459095908
69,66,61,196,65.33333333333333,66.76035779500405
43,60,58,161,53.666666666666664,53.639426956126016
90,87,85,262,87.33333333333333,87.7858953035785
74,77,73,224,74.66666666666667,75.63964426285268
73,66,63,202,67.33333333333333,68.1830846765754
55,71,69,195,65.0,65.00848546672452
65,69,67,201,67.0,67.27423396776481
80,63,63,206,68.66666666666667,68.73625366499314
50,60,60,170,56.666666666666664,56.129198998875886
63,73,71,207,69.0,69.1450079327553
77,85,87,249,83.0,81.87096423558353
73,74,61,208,69.33333333333333,73.34735948812772
81,72,77,230,76.66666666666667,74.90174454838235
66,76,68,210,70.0,72.14865614826594
52,57,50,159,53.0,54.903959385329436
69,78,76,223,74.33333333333333,74.50677001233254
65,84,84,233,77.66666666666667,76.95724923942544
69,77,78,224,74.66666666666667,73.8612356608885
50,64,66,180,60.0,58.711336404652045
73,78,76,227,75.66666666666667,75.92949689390389
70,82,76,228,76.0,77.44458913850154
81,75,78,234,78.0,76.83834760271448
63,61,60,184,61.333333333333336,61.39859571542682
67,72,74,213,71.0,69.92220046288261
60,68,60,188,62.666666666666664,64.85029101435659
62,55,54,171,57.0,57.169707886369736
29,40,44,113,37.666666666666664,35.749195841745475
62,66,68,196,65.33333333333333,64.27058575225419
94,99,100,293,97.66666666666669,96.95503440247835
85,75,68,228,76.0,78.26107448428583
77,78,73,228,76.0,77.35222377547524
53,58,44,155,51.666666666666664,55.905175457166315
93,90,83,266,88.66666666666667,90.78954351908915
49,53,53,155,51.666666666666664,51.254776818374765
73,76,78,227,75.66666666666667,74.6384281910158
66,74,81,221,73.66666666666667,70.85758744537786
77,77,73,227,75.66666666666667,76.70668942403121
49,63,56,168,56.0,57.71012033281517
79,89,86,254,84.66666666666667,85.16446508214537
75,82,90,247,82.33333333333333,79.22299774046573
59,72,70,201,67.0,67.07674669973991
57,78,79,214,71.33333333333333,70.23858936761849
66,66,59,191,63.666666666666664,65.69331263382554
79,81,82,242,80.66666666666667,80.00019027059304
57,67,72,196,65.33333333333333,63.13771150173404
87,84,87,258,86.0,84.78224708806786
63,64,67,194,64.66666666666667,63.33519876975895
59,63,64,186,62.0,61.26693753674355
62,72,65,199,66.33333333333333,68.14379186091843
46,34,36,116,38.666666666666664,37.92257897975947
66,59,52,177,59.0,61.17457217371725
89,87,79,255,85.0,87.43021358318566
42,61,58,161,53.666666666666664,53.92927958717722
93,84,90,267,89.0,86.9163374104249
80,85,85,250,83.33333333333333,82.93800939676204
98,100,99,297,99.0,99.02329563549374
81,81,84,246,82.0,80.71155371137871
60,70,74,204,68.0,66.14135971724467
76,94,87,257,85.66666666666667,87.32509167818706
73,78,72,223,74.33333333333333,75.92949689390389
96,96,99,291,97.0,95.7297947889319
76,76,74,226,75.33333333333333,75.70547335219433
91,73,80,244,81.33333333333333,79.10409610375477
62,72,70,204,68.0,68.14379186091843
55,59,59,173,57.666666666666664,57.26207324939604
74,90,88,252,84.0,84.03159083162522
50,48,42,140,46.666666666666664,48.382786781547395
47,43,41,131,43.666666666666664,44.08806986314868
81,74,71,226,75.33333333333333,76.19281325127044
65,75,77,217,72.33333333333333,71.14744007642906
68,51,57,176,58.666666666666664,56.7216608029506
73,92,84,249,83.0,84.96697781412045
53,39,37,129,43.0,43.64002277972954
68,77,80,225,75.0,73.50555394049566
55,46,43,144,48.0,48.87012668062351
87,89,94,270,90.0,88.00991884528807
55,47,44,146,48.666666666666664,49.51566103206755
53,58,57,168,56.0,55.905175457166315
67,57,59,183,61.0,60.239185191222006
92,79,84,255,85.0,83.33298393281186
53,66,73,192,64.0,61.06945026871864
81,71,73,225,75.0,74.25621019693831
61,60,55,176,58.666666666666664,60.041697923197106
80,73,72,225,75.0,75.19159717943356
37,57,56,150,50.0,49.568733579436866
81,84,82,247,82.33333333333333,82.64815676571084
59,73,72,204,68.0,67.72228105118396
55,55,47,157,52.333333333333336,54.67993584361987
72,79,74,225,75.0,76.21934952495509
69,75,71,215,71.66666666666667,72.57016695800041
69,64,68,201,67.0,65.46928909211597
50,60,59,169,56.333333333333336,56.129198998875886
87,84,86,257,85.66666666666667,84.78224708806786
71,69,68,208,69.33333333333333,69.40832429012185
68,72,65,205,68.33333333333333,70.27788218327547
79,77,75,231,77.0,77.41805286481689
77,90,85,252,84.0,85.09863599280374
58,55,53,166,55.333333333333336,55.746981004798386
84,95,92,271,90.33333333333331,90.8160797927738
55,58,52,165,55.0,56.616538897952
70,68,72,210,70.0,68.40710821828498
52,59,65,176,58.666666666666664,56.19502808821752
69,77,77,223,74.33333333333333,73.8612356608885
53,72,64,189,63.0,64.94265637738289
48,58,54,160,53.333333333333336,54.12676685520213
78,81,86,245,81.66666666666667,79.6445085502002
62,62,63,187,62.333333333333336,61.688448346478026
60,63,59,182,60.666666666666664,61.622619257136385
74,72,72,218,72.66666666666667,72.41197250563249
58,75,77,210,70.0,68.6576680336792
76,62,60,198,66.0,66.66799243197775
68,71,75,214,71.33333333333333,69.63234783183142
58,60,57,175,58.333333333333336,58.974652762018586
52,48,49,149,49.666666666666664,49.09415022233307
75,73,74,222,74.0,73.41318857746937
52,67,72,191,63.666666666666664,61.359302899769844
62,78,79,219,73.0,72.01699796958268
66,65,60,191,63.666666666666664,65.0477782823815
49,58,55,162,54.0,54.482448575594965
66,72,70,208,69.33333333333333,69.56651874248978
35,44,43,122,40.666666666666664,40.465423569878666
72,79,82,233,77.66666666666667,76.21934952495509
94,85,82,261,87.0,87.91755348226178
46,56,57,159,53.0,52.12433471152837
77,90,84,251,83.66666666666667,85.09863599280374
76,85,82,243,81.0,81.51528251519069
52,59,62,173,57.666666666666664,56.19502808821752
91,81,79,251,83.66666666666667,84.2683709153071
32,51,44,127,42.333333333333336,43.91711886880844
72,79,77,228,76.0,76.21934952495509
19,38,32,89,29.666666666666668,30.90130993492901
68,65,61,194,64.66666666666667,65.75914172316718
52,65,61,178,59.333333333333336,60.06823419688176
48,62,60,170,56.666666666666664,56.708904260978294
60,66,70,196,65.33333333333333,63.55922231146851
66,74,69,209,69.66666666666667,70.85758744537786
89,84,77,250,83.33333333333333,85.49361052885355
42,52,51,145,48.333333333333336,48.119470424180854
57,68,73,198,66.0,63.78324585317807
70,70,70,210,70.0,69.69817692117306
70,84,81,235,78.33333333333333,78.73565784138962
69,60,54,183,61.0,62.887151686339806
52,55,57,164,54.666666666666664,53.61289068244135
67,73,68,208,69.33333333333333,70.56773481432666
76,80,73,229,76.33333333333333,78.28761075797048
87,94,95,276,92.0,91.23759060250828
82,85,87,254,84.66666666666667,83.64937283754772
73,76,78,227,75.66666666666667,74.6384281910158
75,81,74,230,76.66666666666667,78.57746338902169
64,74,75,213,71.0,70.14622400459218
41,45,40,126,42.0,43.24504824367973
90,75,69,234,78.0,80.03948308625002
59,54,51,164,54.666666666666664,55.45712837374718
51,31,36,118,39.333333333333336,37.76438452739154
45,47,49,141,47.0,45.958843828139166
54,64,67,185,61.666666666666664,60.1340632862234
87,84,76,247,82.33333333333333,84.78224708806786
72,80,83,235,78.33333333333333,76.86488387639913
94,86,87,267,89.0,88.56308783370582
45,59,64,168,56.0,53.70525604546766
61,70,76,207,69.0,66.4970414376375
60,72,68,200,66.66666666666667,67.43242842013275
77,91,88,256,85.33333333333333,85.74417034424778
85,90,92,267,89.0,87.94408975594644
78,90,93,261,87.0,85.45431771319657
49,52,51,152,50.666666666666664,50.60924246693072
71,87,82,240,80.0,81.02794261611459
48,58,52,158,52.666666666666664,54.12676685520213
62,67,58,187,62.333333333333336,64.91612010369823
56,68,70,194,64.66666666666667,63.42756413278524
65,69,76,210,70.0,67.27423396776481
69,86,81,236,78.66666666666667,79.67104482388487
68,54,53,175,58.333333333333336,58.658263857282726
61,60,57,178,59.333333333333336,60.041697923197106
74,86,89,249,83.0,81.44945342584906
64,60,58,182,60.666666666666664,61.10874308437562
77,82,89,248,82.66666666666667,79.9343611812514
58,50,45,153,51.0,52.519309247578185
60,64,74,198,66.0,62.26815360858043
73,64,57,194,64.66666666666667,66.89201597368732
75,82,79,236,78.66666666666667,79.22299774046573
58,57,53,168,56.0,57.03804970768647
66,77,73,216,72.0,72.79419049970998
39,52,46,137,45.666666666666664,47.05242526300234
64,58,51,173,57.666666666666664,59.817674381487535
23,44,36,103,34.333333333333336,36.19724292516461
74,77,76,227,75.66666666666667,75.63964426285268
40,65,64,169,56.333333333333336,55.80005355216771
90,85,84,259,86.33333333333333,86.49482660069042
91,85,85,261,87.0,86.85050832108325
64,54,50,168,56.0,57.235536975711376
59,72,68,199,66.33333333333333,67.07674669973991
80,75,69,224,74.66666666666667,76.48266588232164
71,67,67,205,68.33333333333333,68.11725558723377
61,68,63,192,64.0,65.20597273474944
87,85,93,265,88.33333333333333,85.4277814395119
82,67,61,210,70.0,72.02975451155498
62,64,55,181,60.333333333333336,62.97951704936611
97,97,96,290,96.66666666666669,96.73101086076878
75,68,65,208,69.33333333333333,70.18551682024916
65,79,81,225,75.0,73.72957748220523
52,49,46,147,49.0,49.73968457377711
87,73,72,232,77.33333333333333,77.68136922218342
53,62,53,168,56.0,58.48731286294248
81,86,87,254,84.66666666666667,83.93922546859892
39,42,38,119,39.666666666666664,40.59708174856193
71,71,80,222,74.0,70.69939299300994
97,93,91,281,93.66666666666669,94.14887345499261
82,82,88,252,84.0,81.7127697832156
59,53,52,164,54.666666666666664,54.81159402230314
61,42,41,144,48.0,48.42207959720437
78,74,72,224,74.66666666666667,75.12576809009192
49,51,51,151,50.333333333333336,49.96370811548668
59,58,47,164,54.666666666666664,58.03926577952335
70,72,76,218,72.66666666666667,70.98924562406114
82,84,78,244,81.33333333333333,83.00383848610367
90,90,82,262,87.33333333333333,89.72249835791062
43,62,61,166,55.333333333333336,54.9304956590141
80,64,66,210,70.0,69.38178801643718
81,82,84,247,82.33333333333333,81.35708806282275
57,61,54,172,57.333333333333336,59.26450539306979
59,72,80,211,70.33333333333333,67.07674669973991
64,76,74,214,71.33333333333333,71.43729270748027
63,64,66,193,64.33333333333333,63.33519876975895
71,70,70,211,70.33333333333333,70.0538586415659
64,73,71,208,69.33333333333333,69.50068965314814
55,46,44,145,48.333333333333336,48.87012668062351
51,51,54,156,52.0,50.67507155627236
62,76,80,218,72.66666666666667,70.72592926669459
93,100,95,288,96.0,97.24488703352955
54,72,59,185,61.666666666666664,65.29833809777573
69,65,74,208,69.33333333333333,66.11482344356001
44,51,48,143,47.666666666666664,48.18529951352249
86,85,91,262,87.33333333333333,85.07209971911907
85,92,85,262,87.33333333333333,89.23515845883452
50,67,73,190,63.333333333333336,60.64793945898417
88,74,75,237,79.0,78.6825852940203
59,62,69,190,63.333333333333336,60.621403185299506
32,34,38,104,34.666666666666664,32.943034894259746
36,29,27,92,30.666666666666668,31.138090018610892
63,78,79,220,73.33333333333333,72.37267968997551
67,54,63,184,61.333333333333336,58.30258213688989
65,78,82,225,75.0,73.08404313076119
85,84,89,258,86.0,84.07088364728219
73,78,74,225,75.0,75.92949689390389
34,48,41,123,41.0,42.69187925526199
93,100,100,293,97.66666666666669,97.24488703352955
67,84,84,235,78.33333333333333,77.66861268021111
88,77,77,242,80.66666666666667,80.61918834835242
57,48,51,156,52.0,50.872558824297265
79,84,91,254,84.66666666666667,81.93679332492516
67,75,72,214,71.33333333333333,71.85880351721474
70,64,70,204,68.0,65.82497081250881
50,42,48,140,46.666666666666664,44.50958067288315
69,84,82,235,78.33333333333333,78.37997612099679
52,61,66,179,59.666666666666664,57.4860967911056
47,62,66,175,58.333333333333336,56.353222540585456
46,61,55,162,54.0,55.35200646874857
68,70,66,204,68.0,68.98681348038738
100,100,100,300,100.0,99.73465907627941
44,61,52,157,52.333333333333336,54.640643027962895
57,77,80,214,71.33333333333333,69.59305501617445
91,96,91,278,92.66666666666669,93.95138618696771
69,70,67,206,68.66666666666667,69.34249520078022
35,53,46,134,44.666666666666664,46.27523273287503
72,66,66,204,68.0,67.82740295618257
54,65,65,184,61.333333333333336,60.77959763766744
74,70,69,213,71.0,71.12090380274441
74,64,60,198,66.0,67.24769769408016
64,56,52,172,57.333333333333336,58.52660567859945
65,61,71,197,65.66666666666667,62.1099591562125
46,43,44,133,44.333333333333336,43.73238814275584
48,56,51,155,51.666666666666664,52.835698152314045
67,74,70,211,70.33333333333333,71.2132691657707
62,57,62,181,60.333333333333336,58.46077658925782
61,71,73,205,68.33333333333333,67.14257578908155
70,75,74,219,73.0,72.92584867839325
98,87,90,275,91.66666666666669,90.63134906672121
70,63,58,191,63.666666666666664,65.17943646106477
67,57,53,177,59.0,60.239185191222006
57,58,57,172,57.333333333333336,57.32790233873767
85,81,85,251,83.66666666666667,82.13428059295008
77,68,69,214,71.33333333333333,70.89688026103484
72,66,72,210,70.0,67.82740295618257
78,91,96,265,88.33333333333333,86.09985206464061
81,66,64,211,70.33333333333333,71.0285384397181
61,62,61,184,61.333333333333336,61.33276662608519
58,68,61,187,62.333333333333336,64.13892757357091
54,61,58,173,57.666666666666664,58.19746023189128
82,82,80,244,81.33333333333333,81.7127697832156
49,58,60,167,55.666666666666664,54.482448575594965
49,50,52,151,50.333333333333336,49.31817376404264
57,75,73,205,68.33333333333333,68.30198631328636
94,73,71,238,79.33333333333333,80.1711412649333
75,77,83,235,78.33333333333333,75.99532598324554
74,74,72,220,73.33333333333333,73.70304120852056
58,52,54,164,54.666666666666664,53.81037795046626
62,69,69,200,66.66666666666667,66.2071888065863
72,57,62,191,63.666666666666664,62.0175937931862
84,87,81,252,84.0,85.65180498122147
92,100,100,292,97.33333333333331,96.88920531313671
45,63,59,167,55.666666666666664,56.287393451243815
75,81,71,227,75.66666666666667,78.57746338902169
56,58,64,178,59.333333333333336,56.972220618344835
48,54,53,155,51.666666666666664,51.54462944942597
100,100,100,300,100.0,99.73465907627941
65,76,75,216,72.0,71.7929744278731
72,57,58,187,62.333333333333336,62.0175937931862
62,70,72,204,68.0,66.85272315803034
66,68,64,198,66.0,66.98438133671362
63,63,60,186,62.0,62.689664418314905
68,76,67,211,70.33333333333333,72.86001958905162
75,84,80,239,79.66666666666667,80.51406644335381
89,100,100,289,96.33333333333331,95.8221601519582
78,72,69,219,73.0,73.83469938720384
53,50,60,163,54.333333333333336,50.74090064561399
49,65,61,175,58.333333333333336,59.00118903570325
54,63,67,184,61.333333333333336,59.48852893477936
64,82,77,223,74.33333333333333,75.31049881614452
60,62,60,182,60.666666666666664,60.977084905692344
62,65,58,185,61.666666666666664,63.62505140081015
55,41,48,144,48.0,45.64245492340331
91,95,94,280,93.33333333333331,93.30585183552367
8,24,23,55,18.333333333333332,17.951330090391224
81,78,78,237,79.0,78.77495065704659
79,85,86,250,83.33333333333333,82.5823276763692
78,87,91,256,85.33333333333333,83.51771465886445
74,75,82,231,77.0,74.3485755599646
57,51,54,162,54.0,52.80916187862938
40,59,51,150,50.0,51.92684744350346
81,75,76,232,77.33333333333333,76.83834760271448
44,45,45,134,44.666666666666664,44.312093404858246
67,86,83,236,78.66666666666667,78.9596813830992
86,81,75,242,80.66666666666667,82.48996231334291
65,82,78,225,75.0,75.66618053653735
55,76,76,207,69.0,68.23615722394473
62,72,74,208,69.33333333333333,68.14379186091843
63,63,62,188,62.666666666666664,62.689664418314905
88,99,95,282,94.0,94.82094408012132
62,55,55,172,57.333333333333336,57.169707886369736
59,71,65,195,65.0,66.43121234829587
68,78,77,223,74.33333333333333,74.1510882919397
77,86,86,249,83.0,82.51649858702757
